planet_id,bound1,bound2,bound3,bound4
1254987835,55,66,121,132
1261712158,55,65,121,131
1264467043,55,65,121,132
1273237025,55,66,121,131
1273256942,56,65,122,131
1277115141,55,65,121,131
1284352058,55,66,122,131
1285749933,55,65,121,132
1297419156,55,65,121,131
1313620170,55,65,122,131
1315791861,55,65,121,132
1318438045,58,68,118,128
1338777429,55,65,121,131
1340895569,55,65,121,132
1347888499,55,65,121,131
1362719118,55,65,121,131
1370642288,55,65,122,132
1388423740,56,65,121,131
1390687693,56,65,121,131
1392362496,59,70,116,126
1394990039,54,65,122,132
1396564311,55,65,122,131
1406894216,52,62,125,136
1413437034,55,65,120,129
1420180584,54,65,121,130
1429910325,55,65,121,131
1429936612,55,65,122,131
1431415873,55,66,121,132
1437547087,55,65,121,132
1438554421,55,65,121,131
1438611471,55,65,122,131
1439196998,59,69,116,127
1468955155,55,65,122,131
1482309188,55,66,121,132
1495061258,60,70,118,129
1502650989,54,65,121,132
1504537906,55,65,121,132
1508325713,55,65,121,131
1510814158,55,66,121,131
1528112893,55,66,121,132
1537427309,55,65,121,131
1539890953,54,65,121,131
1540575349,55,65,121,132
1542505990,54,66,121,132
1544052178,55,65,121,131
1548764506,56,65,121,131
1554937367,55,65,121,132
1569213600,55,65,121,131
1569258985,55,65,121,132
1574318756,55,65,121,132
1579203925,55,65,121,132
1583438553,55,66,121,132
1583591551,55,65,122,131
1583874489,55,65,121,131
1585014334,55,65,121,132
1592156923,55,65,121,131
1594641765,55,66,121,132
1598287691,55,65,121,131
1599653349,55,65,121,131
1604027523,55,65,122,131
1604366860,55,65,121,131
1608928178,55,65,121,131
1609759068,54,64,125,135
1615603560,55,65,121,132
1629044074,55,65,121,131
1636090864,55,65,121,131
1645275092,53,63,124,134
1649111978,55,65,122,131
1653686448,55,66,121,131
1655967875,55,66,121,132
1656095778,55,65,120,131
1656580533,55,65,121,131
1661748415,55,65,121,131
1662041072,55,65,121,132
1669788725,55,65,122,131
1671135782,55,66,121,132
1676288765,55,65,121,131
1693505406,55,65,121,132
1697530312,54,63,122,132
1705473070,55,65,121,132
1711683835,55,65,121,131
1718377842,55,66,121,131
1720388855,55,65,121,131
1723375224,55,65,121,131
1725624016,57,67,121,131
1732981508,55,65,122,131
1754973667,55,65,121,131
1762835180,55,66,121,131
1767944001,54,66,120,131
1770216760,55,65,121,132
1771027672,55,65,122,132
1785765384,55,65,121,131
1788675439,55,65,121,132
1798931901,55,65,121,131
1802809018,55,65,121,131
1803632865,55,65,121,131
1806321292,55,65,121,131
1806781124,55,65,121,132
1817510468,55,65,121,131
1819058753,55,65,121,131
1839665471,56,65,121,131
1841403352,54,65,121,132
1842626173,55,65,122,131
1851017591,55,65,121,131
1852150662,55,66,122,132
1854569585,55,65,121,132
1859679770,57,67,120,130
1859732941,55,66,121,131
1864259668,55,66,121,132
1867440938,59,69,119,129
1872623256,55,66,121,131
1877571378,55,65,121,131
1885277587,55,65,125,134
1885744867,55,66,122,131
1887580996,56,65,121,131
1891663121,55,65,121,131
1901457679,55,66,121,132
1907037428,57,67,117,128
1907771348,56,65,122,131
1909239671,55,65,121,131
1910935418,61,71,115,125
1924898052,55,65,121,132
1934262433,55,65,122,131
1944230894,55,65,121,131
1946982092,55,65,121,131
1947998963,55,66,121,132
1949187031,55,66,121,132
1949835946,48,59,125,136
1954167669,55,65,121,131
1954665634,56,65,122,131
1963502034,55,65,122,131
1965638805,55,65,121,131
1971619027,55,65,121,131
1980994560,52,62,122,131
1981364273,55,65,121,132
1989641334,55,65,121,131
1990548959,51,61,127,137
1993590741,55,65,121,131
1994184718,55,65,121,131
2009927905,55,65,121,131
2015045591,55,65,121,131
2016150489,55,65,121,132
2020870068,55,65,122,131
2025689074,55,66,121,131
2026728872,55,66,121,132
2027199735,55,65,122,131
2034314944,56,66,119,128
2035492415,55,65,121,132
2039381353,56,65,121,131
2040852024,55,66,122,132
2042816882,55,65,121,131
2047136560,55,66,121,132
2059081577,56,65,121,131
2061358467,55,65,121,131
2062797353,55,65,121,131
2066433619,55,65,121,132
2074140845,52,62,127,137
2074815590,55,65,121,131
2078072980,59,69,116,126
2081786992,55,65,121,131
2086295868,55,66,121,132
2128229789,55,65,121,131
2132729888,55,65,120,132
2137970284,55,65,121,131
2161819831,55,65,121,131
2178609948,55,65,121,131
2189033555,55,65,121,131
2193939147,55,65,121,131
2194084083,55,65,121,132
2196974738,55,66,120,132
2197931868,56,65,122,131
2206519853,56,65,121,131
2217132592,55,65,122,131
2224327373,57,68,117,127
2227472043,55,65,122,132
2233970670,55,65,121,131
2237015181,55,66,121,132
2237942433,55,65,122,131
2247624106,56,65,121,132
2248456905,55,65,122,131
2250572533,60,70,116,125
2253206868,55,65,121,131
2254353101,55,65,121,132
2276622978,55,65,121,132
2287863054,55,65,121,131
2291997915,55,65,121,131
2295018082,55,65,122,131
2303635924,55,65,121,132
2314241972,55,66,121,132
2320457425,54,65,121,132
2325932273,52,63,124,134
2333658941,55,65,121,131
2346223738,55,66,121,132
2364740784,55,65,121,132
2372647732,56,66,122,131
2384398114,55,66,122,132
2385019512,55,65,121,132
2386941703,55,65,121,131
2445749116,55,65,121,131
2450147796,55,66,121,131
2452762851,55,65,121,132
2455073775,55,65,121,132
2465063333,55,65,121,131
2465743719,55,65,122,131
2466007563,55,65,121,131
2470022534,55,65,122,131
2486025247,52,63,121,131
2503200730,55,66,121,131
2506277319,55,65,122,131
2506720535,55,65,121,131
2515050523,55,65,122,131
2530918707,55,65,121,132
2536093666,55,65,121,132
2545226729,55,65,120,132
2550833762,55,66,121,132
2556934812,55,65,121,131
2558442317,55,65,121,131
2560123809,55,65,122,132
2560873375,55,66,121,131
2561838459,55,66,121,131
2561946317,58,69,116,127
2570413614,55,66,121,132
2571663188,56,66,119,129
2573514144,55,65,121,131
2575579664,55,65,122,131
2590423296,56,65,122,131
2597490105,55,65,121,132
2601096321,55,65,122,131
2609107638,55,66,122,131
2630811963,54,65,124,134
2633183716,55,65,121,131
2636709977,53,63,122,132
2641456641,55,65,122,131
2644487066,55,65,121,132
2660295140,55,65,121,131
2660562218,55,65,121,131
2670442737,55,65,121,132
2675006243,55,66,121,132
2684704287,51,61,128,138
2692159256,55,65,121,131
2702825697,55,66,121,131
2708602782,54,66,123,132
2713826507,55,65,122,131
2720835155,55,66,121,131
2731744229,55,65,121,131
2734053664,55,65,121,131
2737173563,56,66,122,133
2751412614,55,66,121,132
2758428682,55,65,122,131
2758726928,64,74,115,125
2758941622,56,65,121,131
2762956949,56,65,121,131
2764364262,55,65,121,132
2780013210,55,65,122,131
2790829338,55,65,121,132
2791509259,56,65,122,131
2811219064,55,65,121,132
2816803663,57,68,119,130
2817108197,55,65,121,131
2821963592,58,69,116,127
2838808228,55,65,121,131
2845050954,55,65,121,131
2849517986,63,73,115,125
2853876513,55,65,121,131
2858591687,55,65,121,131
2862728730,60,70,115,126
2863140027,49,59,125,135
2869539781,54,66,121,132
2870915117,56,65,121,131
2877156894,55,65,121,131
2877883556,51,61,127,136
2883014146,59,70,115,126
2885306803,55,66,122,132
2887450026,55,65,121,132
2890766898,55,66,121,132
2891311453,52,61,126,135
2894861895,56,65,122,131
2894958665,55,65,121,132
2895446126,54,65,121,131
2898410358,55,65,121,132
2899498670,55,65,121,131
2899982705,55,66,121,132
2906452125,55,65,121,131
2910555879,55,65,121,131
2911173444,55,65,121,131
2913196659,55,65,121,131
2914588022,55,65,121,131
2927554342,54,65,121,132
2930443698,55,65,121,132
2939180626,55,65,121,131
2941815911,55,65,121,131
2954316800,55,65,121,131
2958627654,55,66,121,132
2962442845,55,65,121,131
2968910705,55,65,121,131
2982016260,55,65,121,131
2982060809,55,65,121,131
2986259922,48,59,126,136
2993461427,55,65,121,131
2994980578,56,66,120,129
2995259050,54,64,122,133
2999629755,55,65,121,132
3000955010,55,65,119,129
3023519715,55,65,121,131
3023703329,55,65,122,131
3032660829,55,65,121,132
3034529013,55,65,121,131
3035295868,55,65,121,131
3039307861,55,65,121,131
3041422882,55,65,121,131
3046407287,55,65,122,131
3056887059,55,66,121,131
3058413680,55,66,121,131
3059098383,56,65,122,131
3074485005,55,65,121,132
3082264358,55,65,121,132
3082702832,55,65,121,131
3094871953,55,65,121,131
3101987149,55,65,121,131
3103511751,55,65,121,131
3109601437,61,71,118,127
3117487606,49,59,128,138
3124355137,55,65,121,131
3135808055,55,65,122,131
3137638902,55,66,120,132
3143365022,55,66,121,132
3163168710,55,65,121,131
3175562842,55,65,121,131
3182552250,55,65,121,132
3187674344,55,65,121,131
3193829447,55,65,121,131
3207402559,54,64,124,134
3210028778,58,69,119,129
3213637048,55,65,121,131
3214557574,55,65,121,131
3215997593,56,65,121,131
3227501674,55,65,121,131
3235958758,55,65,121,132
3247461698,55,66,121,132
3247773632,55,65,121,131
3257778880,55,65,121,132
3267648621,55,65,121,131
3269061542,55,66,121,132
3270929768,55,65,121,131
3271952720,55,65,121,131
3274607066,56,65,122,131
3277793728,49,59,129,139
3283934223,50,60,128,138
3284427611,55,65,121,131
3290009033,55,65,121,131
3308013333,55,65,122,131
3308226296,54,65,119,130
3311807250,55,66,121,132
3329685364,55,65,121,132
3338393823,52,62,125,135
3339424565,55,65,121,131
3340984301,55,65,121,132
3342950340,57,67,120,130
3385600500,55,65,121,131
3391288154,55,65,121,131
3399621278,55,65,121,132
3405376171,55,65,121,131
3421574015,55,65,122,132
3432603686,55,65,121,131
3441268113,55,65,121,132
3452964090,51,62,124,134
3454679764,55,65,121,132
3459443535,55,65,121,132
3464855505,55,65,121,132
3472047977,55,65,121,132
3475796311,55,65,121,131
3478404079,55,65,121,131
3482461315,54,66,121,131
3483698151,55,66,123,133
3501979807,55,65,120,132
3503831607,55,65,121,131
3531723440,56,66,121,131
3533872876,55,65,122,131
3538208212,55,65,121,131
3539478092,56,65,122,131
3545994138,55,65,121,131
3549820907,55,65,122,131
3575998926,55,65,121,132
3584299946,54,64,121,132
3597960801,55,66,121,132
3603727260,54,63,122,131
3625059830,55,66,121,131
3625877959,55,65,121,132
3633474854,56,65,122,131
3636815200,55,65,121,132
3642128364,56,65,121,131
3648438690,55,65,122,131
3671097679,55,65,121,132
3673677284,55,65,122,131
3678150269,59,69,118,128
3685062779,55,65,121,131
3689192911,55,65,121,131
3689245843,55,65,122,131
3690278318,56,65,121,131
3691267724,55,65,121,131
3693798020,56,65,122,131
3699474491,55,65,121,132
3704372959,55,65,121,131
3705719250,55,65,121,131
3710453865,56,65,121,131
3713067054,55,65,121,131
3718288752,57,67,118,128
3724419524,55,65,121,131
3734125987,56,65,121,131
3737988195,55,66,121,132
3747847047,59,69,116,126
3750875292,55,65,121,131
3756521544,55,65,122,131
3760333362,55,66,121,131
3763353910,55,65,121,131
3771476325,56,65,122,131
3779392391,55,65,121,131
3795252140,55,65,121,131
3796601559,55,65,121,131
3796624928,55,65,121,131
3804631547,49,60,125,135
3838183950,55,65,121,131
3838792377,55,66,121,131
3842343027,55,65,121,131
3861091963,55,65,121,131
3866291478,56,65,122,131
3874271955,55,65,121,131
3875101730,55,65,121,132
3875726419,62,72,117,127
3885613633,55,65,121,131
3888934497,63,73,114,123
3892132996,55,65,121,132
3904845904,56,65,121,131
3912318842,56,65,121,131
3913138351,55,65,122,131
3913207660,55,65,122,131
3932146472,55,65,122,131
3936719360,55,65,121,131
3937238283,55,65,122,131
3943521076,55,65,122,131
3952673580,61,72,116,126
3953028309,55,65,122,131
3957394378,55,66,121,131
3959779372,55,65,121,132
3960808611,55,65,121,132
3961748982,55,65,121,131
3962521565,52,61,123,133
3963820198,53,63,122,132
3983854782,56,66,121,132
3983871342,55,65,122,131
4011881058,57,67,121,131
4012276852,55,66,122,132
4013505860,54,66,122,132
4017291223,55,65,122,131
4017761584,56,66,121,131
4046148192,55,66,121,132
4046238097,55,65,121,131
4055463712,56,66,122,131
4080013326,55,65,121,132
4093882471,55,65,121,131
4094260407,49,59,127,138
4096233594,54,65,121,131
4133293270,55,65,121,131
4138071307,55,65,121,132
4141729806,61,72,116,127
4150857627,63,73,115,125
4154084890,55,65,121,130
4156643187,55,65,121,131
4165611714,55,65,121,132
4167675411,54,64,120,131
4175492103,56,65,121,131
4176562407,57,67,121,132
4180636816,55,65,121,132
4185365244,55,65,121,131
4196709764,52,62,124,134
4197469272,55,65,121,132
4199801857,54,66,121,132
4205863992,55,65,121,131
4228013544,55,65,121,131
4246618328,55,65,121,131
4247255382,55,65,121,132
4247918843,55,65,121,131
4249337798,55,65,121,131
4257395405,56,65,121,131
4266129805,55,65,122,131
4273166473,55,65,122,131
4286133832,55,66,121,131
